data_source,code,price_type,data_type,period,ohlc_begin,ohlc_end,create_time,update_time,open_px,high_px,low_px,close_px,volume
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:28:00	,	2024-07-15 09:28:59	,	2024-07-15 09:28:59	,	2024-07-15 09:28:59	,160,160,160,160,
YLINK,Au(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:28:00	,	2024-07-15 09:28:59	,	2024-07-15 09:28:59	,	2024-07-15 09:28:59	,200,200,200,200,
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:28:00	,	2024-07-15 09:28:59	,	2024-07-15 09:28:59	,	2024-07-15 09:28:59	,205,205,205,205,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:28:00	,	2024-07-15 09:28:59	,	2024-07-15 09:28:59	,	2024-07-15 09:28:59	,2722,2722,2722,2722,
YLINK,Au(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:49:00	,	2024-07-15 13:49:59	,	2024-07-15 13:49:59	,	2024-07-15 13:49:59	,210,210,210,210,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:21:00	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,2722,2722,2722,2722,
YLINK,Au(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:25:00	,	2024-07-15 15:25:59	,	2024-07-15 15:25:59	,	2024-07-15 15:25:59	,210,210,210,210,
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 14:21:00	,	2024-07-15 14:21:59	,	2024-07-15 14:21:59	,	2024-07-15 14:21:59	,2500,2500,2500,2500,0
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:25:00	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,2722,2722,2722,2722,
YLINK,Au(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 14:53:00	,	2024-07-15 14:53:59	,	2024-07-15 14:53:59	,	2024-07-15 14:53:59	,210,210,210,210,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:21:00	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:21:00	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,2500,2500,2500,2500,0
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:25:00	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:25:00	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,2500,2500,2500,2500,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:21:00	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:21:00	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,2733,2733,2733,2733,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:25:00	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:25:00	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,2733,2733,2733,2733,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:21:00	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,160,160,160,160,
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:25:00	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:21:00	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,182,182,182,182,0
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:25:00	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:25:00	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,182,182,182,182,0
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:21:00	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,120,120,120,120,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:21:00	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,	2024-07-15 11:21:59	,210,210,210,210,
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:25:00	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,120,120,120,120,0
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:25:00	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,2722,2722,2722,2722,
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:25:00	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,	2024-07-15 12:25:59	,210,210,210,210,
YLINK,Au(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:33:00	,	2024-07-15 09:33:59	,	2024-07-15 09:33:59	,	2024-07-15 09:33:59	,210,210,210,210,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:45:00	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,2722,2722,2722,2722,
YLINK,Ag(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:45:00	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,2800,2800,2800,2800,
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:45:00	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,2900,2900,2900,2900,0
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:45:00	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,160,160,160,160,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:45:00	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:45:00	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,2733,2733,2733,2733,0
YLINK,Ag(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:45:00	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,2800,2800,2800,2800,
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:45:00	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:45:00	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,160,160,160,160,
YLINK,Au(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:45:00	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,200,200,200,200,
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:45:00	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,150,150,150,150,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:45:00	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,205,205,205,205,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:45:00	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,	2024-07-15 09:45:59	,2722,2722,2722,2722,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:10:00	,	2024-07-15 15:10:59	,	2024-07-15 15:10:59	,	2024-07-15 15:10:59	,160,160,160,160,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:10:00	,	2024-07-15 15:10:59	,	2024-07-15 15:10:59	,	2024-07-15 15:10:59	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:10:00	,	2024-07-15 15:10:59	,	2024-07-15 15:10:59	,	2024-07-15 15:10:59	,160,160,160,160,
YLINK,Au(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:10:00	,	2024-07-15 15:10:59	,	2024-07-15 15:10:59	,	2024-07-15 15:10:59	,182,182,182,182,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:10:00	,	2024-07-15 15:10:59	,	2024-07-15 15:10:59	,	2024-07-15 15:10:59	,182,182,182,182,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:10:00	,	2024-07-15 15:10:59	,	2024-07-15 15:10:59	,	2024-07-15 15:10:59	,196,196,196,196,
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:10:00	,	2024-07-15 15:10:59	,	2024-07-15 15:10:59	,	2024-07-15 15:10:59	,120,120,120,120,0
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:10:00	,	2024-07-15 15:10:59	,	2024-07-15 15:11:00	,	2024-07-15 15:11:00	,2722,2722,2722,2722,
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:10:00	,	2024-07-15 15:10:59	,	2024-07-15 15:11:00	,	2024-07-15 15:11:00	,2500,2500,2500,2500,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:10:00	,	2024-07-15 15:10:59	,	2024-07-15 15:11:00	,	2024-07-15 15:11:00	,220,220,220,220,0
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:10:00	,	2024-07-15 15:10:59	,	2024-07-15 15:11:00	,	2024-07-15 15:11:00	,2722,2722,2722,2722,
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 15:10:00	,	2024-07-15 15:10:59	,	2024-07-15 15:11:00	,	2024-07-15 15:11:00	,2733,2733,2733,2733,0
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:55:00	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,2722,2722,2722,2722,
YLINK,Ag(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:55:00	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,2800,2800,2800,2800,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:55:00	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:55:00	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,2900,2900,2800,2800,2
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:55:00	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:55:00	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,2733,2733,2733,2733,0
YLINK,Ag(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:55:00	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,2800,2800,2800,2800,
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:55:00	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:55:00	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,160,160,160,160,
YLINK,Au(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:55:00	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,200,200,200,200,
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:55:00	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,150,150,150,150,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:55:00	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,205,205,205,205,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:55:00	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,	2024-07-15 09:55:59	,2722,2722,2722,2722,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:53:00	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,2722,2722,2722,2722,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:53:00	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:53:00	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,2500,2500,2500,2500,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:53:00	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:53:00	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,2733,2733,2733,2733,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:53:00	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:53:00	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,182,182,182,182,0
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:53:00	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,120,120,120,120,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:53:00	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,210,210,210,210,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:53:00	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,2722,2722,2722,2722,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 11:53:00	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,	2024-07-15 11:53:59	,160,160,160,160,
YLINK,Ag(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:59:00	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,2500,2500,2500,2500,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:59:00	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,2722,2722,2722,2722,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:59:00	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:59:00	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,2800,2800,2800,2800,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:59:00	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:59:00	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,2733,2733,2733,2733,0
YLINK,Ag(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:59:00	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,2500,2500,2500,2500,
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:59:00	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:59:00	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,160,160,160,160,
YLINK,Au(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:59:00	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,182,182,182,182,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:59:00	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,182,182,182,182,4
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:59:00	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,120,120,120,120,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:59:00	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,196,210,196,210,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:59:00	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,	2024-07-15 10:59:59	,2722,2722,2722,2722,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:27:00	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,2722,2722,2722,2722,
YLINK,Au(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:03:00	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,210,210,210,210,
YLINK,Ag(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:27:00	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,2500,2500,2500,2500,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:03:00	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:03:00	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,2500,2500,2500,2500,0
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:27:00	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:27:00	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,2800,2800,2800,2800,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:03:00	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:03:00	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,2733,2733,2733,2733,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:27:00	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:27:00	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,2733,2733,2733,2733,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:03:00	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,160,160,160,160,
YLINK,Ag(T+D),BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:27:00	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,2500,2500,2500,2500,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:03:00	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:03:00	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,182,182,182,182,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:27:00	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,160,160,160,160,
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:03:00	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,120,120,120,120,0
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:27:00	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,160,160,160,160,
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:03:00	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,210,210,210,210,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 12:03:00	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,	2024-07-15 12:03:59	,2722,2722,2722,2722,
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:27:00	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,150,150,150,150,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:27:00	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,205,205,205,205,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 10:27:00	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,	2024-07-15 10:27:59	,2722,2722,2722,2722,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:02:00	,	2024-07-15 13:02:59	,	2024-07-15 13:03:00	,	2024-07-15 13:03:00	,2722,2722,2722,2722,
YLINK,mAu(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:02:00	,	2024-07-15 13:02:59	,	2024-07-15 13:03:00	,	2024-07-15 13:03:00	,160,160,160,160,0
YLINK,Ag(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:02:00	,	2024-07-15 13:02:59	,	2024-07-15 13:03:00	,	2024-07-15 13:03:00	,2500,2500,2500,2500,0
YLINK,Au(T+N2),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:02:00	,	2024-07-15 13:02:59	,	2024-07-15 13:03:00	,	2024-07-15 13:03:00	,220,220,220,220,0
YLINK,Ag99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:02:00	,	2024-07-15 13:02:59	,	2024-07-15 13:03:00	,	2024-07-15 13:03:00	,2733,2733,2733,2733,0
YLINK,mAu(T+D),OFFER,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:02:00	,	2024-07-15 13:02:59	,	2024-07-15 13:03:00	,	2024-07-15 13:03:00	,160,160,160,160,
YLINK,mAu(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:02:00	,	2024-07-15 13:02:59	,	2024-07-15 13:03:00	,	2024-07-15 13:03:00	,160,160,160,160,
YLINK,Au(T+D),TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:02:00	,	2024-07-15 13:02:59	,	2024-07-15 13:03:00	,	2024-07-15 13:03:00	,182,182,182,182,0
YLINK,Au99.99,TRADE,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:02:00	,	2024-07-15 13:02:59	,	2024-07-15 13:03:00	,	2024-07-15 13:03:00	,120,120,120,120,0
YLINK,Au(T+D),MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:02:00	,	2024-07-15 13:02:59	,	2024-07-15 13:03:00	,	2024-07-15 13:03:00	,210,210,210,210,
YLINK,Ag99.99,BID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 13:02:00	,	2024-07-15 13:02:59	,	2024-07-15 13:03:00	,	2024-07-15 13:03:00	,2722,2722,2722,2722,
YLINK,Ag99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:23:00	,	2024-07-15 09:23:59	,	2024-07-15 09:23:59	,	2024-07-15 09:23:59	,2722,2722,2722,2722,
YLINK,Au99.99,MID,NORMAL_OHLC,ONE_MINUTE,	2024-07-15 09:23:00	,	2024-07-15 09:23:59	,	2024-07-15 09:23:59	,	2024-07-15 09:23:59	,150,150,150,150,
